1158,465,1627,1182,10:51:25,2017-07-18 
1157,465,1626,1181,10:51:30,2017-07-18 
1158,465,1622,1181,10:51:35,2017-07-18 
1158,466,1630,1182,10:51:40,2017-07-18 
1158,465,1626,1182,10:51:45,2017-07-18 
1158,465,1627,1182,10:51:50,2017-07-18 
1158,464,1630,1181,10:51:55,2017-07-18 
1157,465,1626,1180,10:52:00,2017-07-18 
1158,465,1631,1182,10:52:05,2017-07-18 
1157,465,1624,1182,10:52:10,2017-07-18 
1157,465,1625,1182,10:52:15,2017-07-18 
1158,465,1630,1182,10:52:20,2017-07-18 
1157,464,1627,1181,10:52:25,2017-07-18 
1159,465,1627,1181,10:52:30,2017-07-18 
1158,464,1625,1181,10:52:35,2017-07-18 
1157,465,1627,1181,10:52:40,2017-07-18 
1157,464,1624,1181,10:52:45,2017-07-18 
1158,465,1627,1182,10:52:50,2017-07-18 
1158,464,1625,1181,10:52:55,2017-07-18 
1158,464,1626,1180,10:53:00,2017-07-18 
1158,465,1627,1181,10:53:05,2017-07-18 
1157,464,1627,1181,10:53:10,2017-07-18 
1157,464,1627,1180,10:53:15,2017-07-18 
1157,464,1625,1180,10:53:20,2017-07-18 
1156,464,1628,1180,10:53:25,2017-07-18 
1157,464,1627,1181,10:53:30,2017-07-18 
1157,463,1625,1182,10:53:35,2017-07-18 
1156,464,1625,1180,10:53:40,2017-07-18 
1157,464,1630,1179,10:53:45,2017-07-18 
1157,464,1630,1179,10:53:50,2017-07-18 
1157,464,1631,1181,10:53:56,2017-07-18 
1157,464,1631,1180,10:54:01,2017-07-18 
1156,464,1627,1180,10:54:06,2017-07-18 
1157,463,1628,1181,10:54:11,2017-07-18 
1156,463,1629,1181,10:54:16,2017-07-18 
1157,464,1625,1180,10:54:21,2017-07-18 
1157,464,1631,1180,10:54:26,2017-07-18 
1158,464,1627,1180,10:54:31,2017-07-18 
1157,464,1628,1180,10:54:36,2017-07-18 
1157,463,1624,1180,10:54:41,2017-07-18 
1157,463,1626,1180,10:54:46,2017-07-18 
1157,464,1627,1180,10:54:51,2017-07-18 
1157,464,1627,1180,10:54:56,2017-07-18 
1156,463,1633,1181,10:55:01,2017-07-18 
1157,463,1625,1180,10:55:06,2017-07-18 
1158,464,1628,1180,10:55:11,2017-07-18 
1157,463,1626,1180,10:55:16,2017-07-18 
1157,463,1630,1179,10:55:21,2017-07-18 
1156,463,1625,1179,10:55:26,2017-07-18 
1157,463,1628,1180,10:55:31,2017-07-18 
1156,463,1627,1179,10:55:36,2017-07-18 
1157,463,1626,1179,10:55:41,2017-07-18 
1156,463,1628,1179,10:55:46,2017-07-18 
1156,463,1626,1180,10:55:51,2017-07-18 
1155,463,1629,1180,10:55:56,2017-07-18 
1156,463,1627,1179,10:56:01,2017-07-18 
1156,463,1631,1180,10:56:06,2017-07-18 
1155,462,1625,1180,10:56:11,2017-07-18 
1155,463,1627,1179,10:56:16,2017-07-18 
1156,463,1619,1179,10:56:21,2017-07-18 
1156,462,1627,1179,10:56:26,2017-07-18 
1156,463,1620,1180,10:56:32,2017-07-18 
1157,462,1625,1179,10:56:37,2017-07-18 
1156,462,1630,1179,10:56:42,2017-07-18 
1156,462,1627,1180,10:56:47,2017-07-18 
1156,463,1628,1179,10:56:52,2017-07-18 
1156,462,1628,1178,10:56:57,2017-07-18 
1156,463,1627,1178,10:57:02,2017-07-18 
1156,462,1626,1179,10:57:07,2017-07-18 
1156,462,1630,1179,10:57:12,2017-07-18 
1156,462,1625,1179,10:57:17,2017-07-18 
1156,462,1630,1180,10:57:22,2017-07-18 
1156,463,1621,1179,10:57:27,2017-07-18 
1156,462,1629,1179,10:57:32,2017-07-18 
1156,461,1625,1179,10:57:37,2017-07-18 
1156,462,1634,1179,10:57:42,2017-07-18 
1156,462,1629,1178,10:57:47,2017-07-18 
1155,462,1620,1179,10:57:52,2017-07-18 
1156,462,1627,1179,10:57:57,2017-07-18 
1156,462,1626,1178,10:58:02,2017-07-18 
1155,461,1625,1178,10:58:07,2017-07-18 
1156,462,1626,1179,10:58:12,2017-07-18 
1155,462,1627,1179,10:58:17,2017-07-18 
1155,462,1624,1179,10:58:22,2017-07-18 
1155,461,1628,1178,10:58:27,2017-07-18 
1155,462,1627,1178,10:58:32,2017-07-18 
1155,462,1628,1179,10:58:37,2017-07-18 
1156,462,1631,1179,10:58:42,2017-07-18 
1156,462,1627,1179,10:58:47,2017-07-18 
1155,461,1626,1178,10:58:52,2017-07-18 
1156,461,1626,1178,10:58:57,2017-07-18 
1155,462,1627,1177,10:59:02,2017-07-18 
1155,461,1630,1177,10:59:07,2017-07-18 
1155,461,1620,1178,10:59:12,2017-07-18 
1155,461,1624,1179,10:59:17,2017-07-18 
1155,462,1631,1178,10:59:22,2017-07-18 
1155,461,1624,1178,10:59:28,2017-07-18 
1155,461,1628,1178,10:59:33,2017-07-18 
1156,461,1627,1178,10:59:38,2017-07-18 
1156,461,1633,1178,10:59:43,2017-07-18 
1155,461,1627,1177,10:59:48,2017-07-18 
1154,461,1627,1178,10:59:53,2017-07-18 
1155,461,1622,1178,10:59:58,2017-07-18 
1155,461,1628,1178,11:00:03,2017-07-18 
1155,461,1627,1178,11:00:08,2017-07-18 
1156,461,1624,1178,11:00:13,2017-07-18 
1155,462,1621,1178,11:00:18,2017-07-18 
1155,461,1625,1178,11:00:23,2017-07-18 
1155,461,1628,1178,11:00:28,2017-07-18 
1155,460,1624,1178,11:00:33,2017-07-18 
1154,460,1629,1177,11:00:38,2017-07-18 
1154,460,1628,1178,11:00:43,2017-07-18 
1154,459,1624,1177,11:00:48,2017-07-18 
1155,461,1627,1178,11:00:53,2017-07-18 
1154,461,1629,1176,11:00:58,2017-07-18 
1154,460,1627,1178,11:01:03,2017-07-18 
1153,460,1625,1177,11:01:08,2017-07-18 
1154,460,1629,1178,11:01:13,2017-07-18 
1154,460,1628,1177,11:01:18,2017-07-18 
1155,460,1628,1176,11:01:23,2017-07-18 
1154,460,1626,1177,11:01:28,2017-07-18 
1154,460,1625,1178,11:01:33,2017-07-18 
1155,460,1627,1178,11:01:38,2017-07-18 
1155,460,1626,1177,11:01:43,2017-07-18 
1155,460,1628,1176,11:01:48,2017-07-18 
1154,460,1628,1176,11:01:53,2017-07-18 
1155,460,1627,1177,11:01:59,2017-07-18 
1154,460,1630,1177,11:02:04,2017-07-18 
1154,460,1625,1176,11:02:09,2017-07-18 
1154,460,1628,1176,11:02:14,2017-07-18 
1154,460,1627,1177,11:02:19,2017-07-18 
1155,460,1627,1176,11:02:24,2017-07-18 
1154,460,1633,1177,11:02:29,2017-07-18 
1154,460,1629,1175,11:02:34,2017-07-18 
1154,460,1627,1176,11:02:39,2017-07-18 
1154,459,1632,1177,11:02:44,2017-07-18 
1155,459,1631,1176,11:02:49,2017-07-18 
1154,460,1629,1176,11:02:54,2017-07-18 
1153,459,1635,1176,11:02:59,2017-07-18 
1153,459,1628,1177,11:03:04,2017-07-18 
1153,459,1630,1177,11:03:09,2017-07-18 
1153,460,1624,1176,11:03:14,2017-07-18 
1154,459,1629,1176,11:03:19,2017-07-18 
1152,459,1625,1176,11:03:24,2017-07-18 
1154,459,1633,1176,11:03:29,2017-07-18 
1154,460,1627,1177,11:03:34,2017-07-18 
1154,460,1626,1176,11:03:39,2017-07-18 
1153,459,1631,1176,11:03:44,2017-07-18 
1153,459,1627,1176,11:03:49,2017-07-18 
1154,459,1627,1176,11:03:54,2017-07-18 
1153,459,1626,1177,11:03:59,2017-07-18 
1153,459,1628,1176,11:04:04,2017-07-18 
1153,459,1624,1176,11:04:09,2017-07-18 
1153,458,1628,1175,11:04:14,2017-07-18 
1153,458,1630,1176,11:04:19,2017-07-18 
1153,459,1625,1176,11:04:24,2017-07-18 
1153,459,1627,1176,11:04:29,2017-07-18 
1153,459,1626,1175,11:04:34,2017-07-18 
1153,459,1625,1176,11:04:39,2017-07-18 
1154,459,1626,1174,11:04:44,2017-07-18 
1153,458,1627,1176,11:04:49,2017-07-18 
1154,459,1627,1175,11:04:55,2017-07-18 
1154,459,1627,1176,11:05:00,2017-07-18 
1153,459,1630,1176,11:05:05,2017-07-18 
1154,458,1626,1175,11:05:10,2017-07-18 
1152,459,1626,1176,11:05:15,2017-07-18 
1152,458,1630,1175,11:05:20,2017-07-18 
1153,459,1630,1176,11:05:25,2017-07-18 
1152,458,1630,1175,11:05:30,2017-07-18 
1152,459,1624,1175,11:05:35,2017-07-18 
1152,458,1630,1175,11:05:40,2017-07-18 
1152,458,1624,1175,11:05:45,2017-07-18 
1153,458,1631,1175,11:05:50,2017-07-18 
1153,458,1628,1174,11:05:55,2017-07-18 
1152,459,1627,1176,11:06:00,2017-07-18 
1152,458,1625,1175,11:06:05,2017-07-18 
1153,458,1629,1176,11:06:10,2017-07-18 
1153,459,1628,1176,11:06:15,2017-07-18 
1153,458,1628,1175,11:06:20,2017-07-18 
1152,458,1630,1175,11:06:25,2017-07-18 
1153,458,1624,1175,11:06:30,2017-07-18 
1153,458,1630,1175,11:06:35,2017-07-18 
1151,458,1630,1175,11:06:40,2017-07-18 
1153,458,1626,1175,11:06:45,2017-07-18 
1152,458,1626,1175,11:06:50,2017-07-18 
1153,458,1627,1176,11:06:55,2017-07-18 
1153,458,1628,1175,11:07:00,2017-07-18 
1153,458,1635,1175,11:07:05,2017-07-18 
1153,457,1625,1174,11:07:10,2017-07-18 
1152,458,1627,1174,11:07:15,2017-07-18 
1152,458,1630,1175,11:07:20,2017-07-18 
1152,458,1625,1175,11:07:25,2017-07-18 
1153,458,1624,1174,11:07:30,2017-07-18 
1153,458,1627,1174,11:07:35,2017-07-18 
1154,458,1625,1175,11:07:40,2017-07-18 
1152,457,1630,1174,11:07:46,2017-07-18 
1153,457,1625,1174,11:07:51,2017-07-18 
1153,458,1627,1175,11:07:56,2017-07-18 
1153,458,1634,1175,11:08:01,2017-07-18 
1152,457,1628,1176,11:08:06,2017-07-18 
1152,458,1628,1175,11:08:11,2017-07-18 
1152,458,1627,1173,11:08:16,2017-07-18 
1151,457,1627,1174,11:08:21,2017-07-18 
1152,457,1629,1173,11:08:26,2017-07-18 
1151,457,1626,1174,11:08:31,2017-07-18 
1152,457,1624,1174,11:08:36,2017-07-18 
1152,458,1627,1174,11:08:41,2017-07-18 
1152,457,1630,1174,11:08:46,2017-07-18 
1152,457,1628,1173,11:08:51,2017-07-18 
1152,457,1631,1174,11:08:56,2017-07-18 
1151,457,1628,1174,11:09:01,2017-07-18 
1153,457,1628,1174,11:09:06,2017-07-18 
1152,457,1629,1174,11:09:11,2017-07-18 
1152,457,1631,1174,11:09:16,2017-07-18 
1152,457,1631,1175,11:09:21,2017-07-18 
1152,456,1631,1174,11:09:26,2017-07-18 
1152,456,1628,1174,11:09:31,2017-07-18 
1152,457,1631,1173,11:09:36,2017-07-18 
1152,456,1629,1174,11:09:41,2017-07-18 
1152,457,1628,1174,11:09:46,2017-07-18 
1152,456,1631,1174,11:09:51,2017-07-18 
1152,457,1627,1172,11:09:56,2017-07-18 
1151,457,1626,1173,11:10:02,2017-07-18 
1151,456,1627,1173,11:10:07,2017-07-18 
1152,456,1625,1174,11:10:12,2017-07-18 
1152,457,1620,1174,11:10:17,2017-07-18 
1152,456,1627,1174,11:10:22,2017-07-18 
1151,457,1626,1173,11:10:27,2017-07-18 
1152,456,1626,1175,11:10:32,2017-07-18 
1151,457,1627,1173,11:10:37,2017-07-18 
1151,456,1628,1173,11:10:42,2017-07-18 
1151,456,1627,1173,11:10:47,2017-07-18 
1152,456,1625,1173,11:10:52,2017-07-18 
1150,456,1629,1173,11:10:57,2017-07-18 
1151,456,1627,1173,11:11:02,2017-07-18 
1151,456,1624,1174,11:11:07,2017-07-18 
1150,456,1627,1173,11:11:12,2017-07-18 
1151,456,1625,1173,11:11:17,2017-07-18 
1151,456,1630,1173,11:11:22,2017-07-18 
1150,456,1626,1173,11:11:27,2017-07-18 
1151,456,1627,1172,11:11:32,2017-07-18 
1151,455,1625,1174,11:11:37,2017-07-18 
1151,456,1625,1172,11:11:42,2017-07-18 
1151,456,1629,1173,11:11:47,2017-07-18 
1151,456,1627,1173,11:11:52,2017-07-18 
1151,456,1628,1172,11:11:57,2017-07-18 
1151,456,1626,1173,11:12:02,2017-07-18 
1151,455,1629,1173,11:12:07,2017-07-18 
1151,455,1626,1172,11:12:12,2017-07-18 
1151,456,1626,1172,11:12:17,2017-07-18 
1151,455,1626,1172,11:12:22,2017-07-18 
1152,455,1624,1173,11:12:27,2017-07-18 
1151,456,1633,1173,11:12:32,2017-07-18 
1151,456,1627,1172,11:12:37,2017-07-18 
1151,455,1629,1173,11:12:42,2017-07-18 
1151,456,1629,1172,11:12:47,2017-07-18 
1151,456,1627,1172,11:12:52,2017-07-18 
1151,456,1625,1172,11:12:58,2017-07-18 
1151,456,1630,1172,11:13:03,2017-07-18 
1151,455,1635,1172,11:13:08,2017-07-18 
1150,455,1633,1172,11:13:13,2017-07-18 
1151,456,1626,1172,11:13:18,2017-07-18 
1150,455,1627,1172,11:13:23,2017-07-18 
1151,454,1624,1173,11:13:28,2017-07-18 
1151,455,1630,1172,11:13:33,2017-07-18 
1150,456,1624,1172,11:13:38,2017-07-18 
1151,455,1624,1172,11:13:43,2017-07-18 
1151,455,1629,1172,11:13:48,2017-07-18 
1150,456,1627,1171,11:13:53,2017-07-18 
1151,455,1626,1172,11:13:58,2017-07-18 
1150,456,1627,1172,11:14:03,2017-07-18 
1151,454,1626,1171,11:14:08,2017-07-18 
1150,455,1634,1172,11:14:13,2017-07-18 
1151,455,1628,1172,11:14:18,2017-07-18 
1150,455,1624,1172,11:14:23,2017-07-18 
1150,455,1627,1172,11:14:28,2017-07-18 
1150,456,1626,1172,11:14:33,2017-07-18 
1150,455,1633,1173,11:14:38,2017-07-18 
1150,455,1627,1172,11:14:43,2017-07-18 
1150,455,1627,1172,11:14:48,2017-07-18 
1150,455,1627,1173,11:14:53,2017-07-18 
1150,455,1628,1172,11:14:58,2017-07-18 
1150,454,1625,1171,11:15:03,2017-07-18 
1150,455,1630,1172,11:15:08,2017-07-18 
1150,454,1622,1172,11:15:13,2017-07-18 
1150,455,1635,1171,11:15:18,2017-07-18 
1150,454,1629,1171,11:15:23,2017-07-18 
1150,455,1627,1172,11:15:28,2017-07-18 
1150,454,1634,1171,11:15:33,2017-07-18 
1150,455,1627,1172,11:15:38,2017-07-18 
1149,455,1623,1172,11:15:43,2017-07-18 
1151,455,1626,1171,11:15:49,2017-07-18 
1150,454,1627,1172,11:15:54,2017-07-18 
1150,455,1629,1171,11:15:59,2017-07-18 
1150,454,1626,1172,11:16:04,2017-07-18 
1150,455,1629,1170,11:16:09,2017-07-18 
1150,455,1627,1172,11:16:14,2017-07-18 
1150,455,1636,1171,11:16:19,2017-07-18 
1150,454,1629,1171,11:16:24,2017-07-18 
1150,454,1629,1171,11:16:29,2017-07-18 
1150,454,1625,1172,11:16:34,2017-07-18 
1150,454,1627,1171,11:16:39,2017-07-18 
1150,454,1633,1172,11:16:44,2017-07-18 
1151,454,1634,1171,11:16:49,2017-07-18 
1149,454,1627,1171,11:16:54,2017-07-18 
1150,454,1626,1171,11:16:59,2017-07-18 
1149,455,1628,1171,11:17:04,2017-07-18 
1150,454,1632,1172,11:17:09,2017-07-18 
1150,454,1628,1171,11:17:14,2017-07-18 
1150,454,1628,1171,11:17:19,2017-07-18 
1150,455,1635,1171,11:17:24,2017-07-18 
1151,454,1628,1170,11:17:29,2017-07-18 
1150,454,1628,1171,11:17:34,2017-07-18 
1149,454,1629,1171,11:17:39,2017-07-18 
1149,454,1629,1172,11:17:44,2017-07-18 
1149,454,1627,1171,11:17:49,2017-07-18 
1148,454,1627,1170,11:17:54,2017-07-18 
1149,454,1619,1171,11:17:59,2017-07-18 
1148,454,1628,1170,11:18:04,2017-07-18 
1149,454,1626,1170,11:18:09,2017-07-18 
1149,454,1624,1170,11:18:14,2017-07-18 
1148,454,1629,1170,11:18:19,2017-07-18 
1149,454,1621,1170,11:18:25,2017-07-18 
1149,454,1624,1172,11:18:30,2017-07-18 
1149,453,1629,1171,11:18:35,2017-07-18 
1149,454,1619,1171,11:18:40,2017-07-18 
1149,454,1627,1169,11:18:45,2017-07-18 
1149,453,1630,1170,11:18:50,2017-07-18 
1149,454,1624,1169,11:18:55,2017-07-18 
1149,453,1626,1170,11:19:00,2017-07-18 
1149,453,1630,1170,11:19:05,2017-07-18 
1149,453,1628,1170,11:19:10,2017-07-18 
1150,453,1628,1170,11:19:15,2017-07-18 
1150,453,1626,1170,11:19:20,2017-07-18 
1149,453,1627,1170,11:19:25,2017-07-18 
1149,453,1628,1170,11:19:30,2017-07-18 
1149,453,1630,1170,11:19:35,2017-07-18 
1149,454,1627,1169,11:19:40,2017-07-18 
1149,454,1623,1170,11:19:45,2017-07-18 
1149,453,1630,1169,11:19:50,2017-07-18 
1149,453,1630,1170,11:19:55,2017-07-18 
1149,453,1627,1170,11:20:00,2017-07-18 
1149,453,1624,1169,11:20:05,2017-07-18 
1148,453,1629,1170,11:20:10,2017-07-18 
1148,453,1626,1169,11:20:15,2017-07-18 
1148,453,1626,1169,11:20:20,2017-07-18 
1149,453,1627,1169,11:20:25,2017-07-18 
1148,453,1623,1169,11:20:30,2017-07-18 
1148,452,1626,1169,11:20:35,2017-07-18 
1148,453,1630,1169,11:20:40,2017-07-18 
1149,453,1624,1170,11:20:45,2017-07-18 
1148,453,1631,1170,11:20:50,2017-07-18 
1149,454,1630,1170,11:20:55,2017-07-18 
1149,453,1628,1170,11:21:00,2017-07-18 
1148,453,1629,1169,11:21:05,2017-07-18 
1148,452,1625,1170,11:21:10,2017-07-18 
1148,453,1630,1170,11:21:16,2017-07-18 
1147,453,1625,1169,11:21:21,2017-07-18 
1148,452,1629,1169,11:21:26,2017-07-18 
1149,453,1627,1169,11:21:31,2017-07-18 
1149,452,1629,1170,11:21:36,2017-07-18 
1148,453,1624,1170,11:21:41,2017-07-18 
1148,452,1628,1169,11:21:46,2017-07-18 
1149,453,1627,1169,11:21:51,2017-07-18 
1148,452,1625,1169,11:21:56,2017-07-18 
1149,453,1626,1169,11:22:01,2017-07-18 
1148,453,1619,1170,11:22:06,2017-07-18 
1149,452,1628,1168,11:22:11,2017-07-18 
1148,453,1627,1169,11:22:16,2017-07-18 
1148,451,1624,1169,11:22:21,2017-07-18 
1148,452,1627,1169,11:22:26,2017-07-18 
1149,452,1627,1169,11:22:31,2017-07-18 
1149,452,1623,1169,11:22:36,2017-07-18 
1148,453,1628,1169,11:22:41,2017-07-18 
1149,453,1627,1170,11:22:46,2017-07-18 
1149,452,1629,1169,11:22:51,2017-07-18 
1148,453,1622,1168,11:22:56,2017-07-18 
1148,452,1626,1170,11:23:01,2017-07-18 
1148,452,1626,1169,11:23:06,2017-07-18 
1148,452,1630,1170,11:23:11,2017-07-18 
1148,452,1627,1169,11:23:16,2017-07-18 
1148,452,1625,1169,11:23:21,2017-07-18 
1148,452,1629,1168,11:23:26,2017-07-18 
1149,452,1624,1169,11:23:31,2017-07-18 
1148,452,1625,1168,11:23:36,2017-07-18 
1148,453,1619,1168,11:23:42,2017-07-18 
1147,452,1627,1168,11:23:47,2017-07-18 
1147,452,1627,1169,11:23:52,2017-07-18 
1147,452,1630,1168,11:23:57,2017-07-18 
1148,452,1627,1168,11:24:02,2017-07-18 
1148,452,1625,1168,11:24:07,2017-07-18 
1147,452,1626,1169,11:24:12,2017-07-18 
1147,452,1625,1169,11:24:17,2017-07-18 
1148,453,1625,1168,11:24:22,2017-07-18 
1148,452,1632,1169,11:24:27,2017-07-18 
1147,452,1629,1169,11:24:32,2017-07-18 
1147,452,1630,1169,11:24:37,2017-07-18 
1147,452,1630,1169,11:24:42,2017-07-18 
1148,452,1628,1168,11:24:47,2017-07-18 
1147,452,1622,1167,11:24:52,2017-07-18 
1148,451,1624,1168,11:24:57,2017-07-18 
1148,452,1628,1168,11:25:02,2017-07-18 
1147,451,1620,1168,11:25:07,2017-07-18 
1147,452,1626,1169,11:25:12,2017-07-18 
1146,452,1628,1168,11:25:17,2017-07-18 
1147,450,1625,1169,11:25:22,2017-07-18 
1147,451,1624,1168,11:25:27,2017-07-18 
1147,452,1627,1169,11:25:32,2017-07-18 
1149,451,1626,1168,11:25:37,2017-07-18 
1146,452,1627,1168,11:25:42,2017-07-18 
1147,452,1627,1167,11:25:47,2017-07-18 
1147,452,1628,1168,11:25:52,2017-07-18 
1146,451,1626,1168,11:25:57,2017-07-18 
1147,452,1627,1167,11:26:02,2017-07-18 
1147,451,1629,1168,11:26:07,2017-07-18 
1147,451,1627,1168,11:26:12,2017-07-18 
1147,452,1627,1167,11:26:17,2017-07-18 
1147,452,1636,1169,11:26:22,2017-07-18 
1146,451,1625,1169,11:26:28,2017-07-18 
1147,451,1628,1168,11:26:33,2017-07-18 
1147,451,1626,1167,11:26:38,2017-07-18 
1147,451,1624,1168,11:26:43,2017-07-18 
1146,451,1626,1168,11:26:48,2017-07-18 
1146,451,1627,1168,11:26:53,2017-07-18 
1147,451,1624,1168,11:26:58,2017-07-18 
1146,450,1625,1168,11:27:03,2017-07-18 
1146,451,1627,1168,11:27:08,2017-07-18 
1146,451,1624,1167,11:27:13,2017-07-18 
1146,451,1620,1167,11:27:18,2017-07-18 
1147,451,1627,1167,11:27:23,2017-07-18 
1146,451,1625,1167,11:27:28,2017-07-18 
1147,451,1631,1168,11:27:33,2017-07-18 
1147,452,1630,1167,11:27:38,2017-07-18 
1147,451,1627,1166,11:27:43,2017-07-18 
1147,451,1626,1168,11:27:48,2017-07-18 
1147,451,1636,1167,11:27:53,2017-07-18 
1146,451,1627,1167,11:27:58,2017-07-18 
1146,451,1619,1166,11:28:03,2017-07-18 
1145,451,1628,1167,11:28:08,2017-07-18 
1146,451,1635,1167,11:28:13,2017-07-18 
1146,450,1631,1167,11:28:18,2017-07-18 
1146,450,1625,1167,11:28:23,2017-07-18 
1146,450,1626,1167,11:28:28,2017-07-18 
1146,451,1627,1167,11:28:33,2017-07-18 
1146,451,1630,1166,11:28:38,2017-07-18 
1146,452,1630,1167,11:28:43,2017-07-18 
1147,450,1624,1167,11:28:48,2017-07-18 
1146,450,1619,1167,11:28:53,2017-07-18 
1145,451,1630,1167,11:28:58,2017-07-18 
1146,451,1627,1166,11:29:04,2017-07-18 
1146,451,1628,1167,11:29:09,2017-07-18 
1146,450,1628,1166,11:29:14,2017-07-18 
1146,450,1624,1167,11:29:19,2017-07-18 
1147,450,1630,1166,11:29:24,2017-07-18 
1147,451,1627,1166,11:29:29,2017-07-18 
1146,450,1628,1166,11:29:34,2017-07-18 
1146,450,1628,1166,11:29:39,2017-07-18 
1146,450,1626,1167,11:29:44,2017-07-18 
1146,450,1630,1168,11:29:49,2017-07-18 
1146,450,1627,1167,11:29:54,2017-07-18 
1144,450,1628,1166,11:29:59,2017-07-18 
1146,450,1630,1166,11:30:04,2017-07-18 
1145,450,1618,1165,11:30:09,2017-07-18 
1147,450,1628,1167,11:30:14,2017-07-18 
1145,450,1625,1166,11:30:19,2017-07-18 
1145,450,1625,1166,11:30:24,2017-07-18 
1146,451,1622,1166,11:30:29,2017-07-18 
1146,450,1626,1165,11:30:34,2017-07-18 
1145,449,1625,1167,11:30:39,2017-07-18 
1146,450,1624,1167,11:30:44,2017-07-18 
1146,450,1629,1166,11:30:49,2017-07-18 
1144,450,1629,1167,11:30:54,2017-07-18 
1145,449,1626,1166,11:30:59,2017-07-18 
1145,450,1625,1166,11:31:04,2017-07-18 
1145,450,1627,1166,11:31:09,2017-07-18 
1145,450,1625,1166,11:31:14,2017-07-18 
1145,450,1628,1166,11:31:19,2017-07-18 
1145,449,1627,1166,11:31:24,2017-07-18 
1145,450,1630,1165,11:31:29,2017-07-18 
1145,450,1636,1165,11:31:34,2017-07-18 
1145,450,1627,1165,11:31:39,2017-07-18 
1145,449,1621,1166,11:31:44,2017-07-18 
1145,450,1624,1166,11:31:49,2017-07-18 
1145,450,1627,1167,11:31:54,2017-07-18 
1145,450,1627,1165,11:32:00,2017-07-18 
1146,450,1626,1166,11:32:05,2017-07-18 
1146,450,1629,1166,11:32:10,2017-07-18 
1145,449,1625,1166,11:32:15,2017-07-18 
1144,449,1631,1165,11:32:20,2017-07-18 
1145,450,1627,1166,11:32:25,2017-07-18 
1143,449,1629,1168,11:32:30,2017-07-18 
1144,450,1624,1166,11:32:35,2017-07-18 
1145,449,1626,1166,11:32:40,2017-07-18 
1144,450,1630,1166,11:32:45,2017-07-18 
1144,449,1635,1166,11:32:50,2017-07-18 
1144,449,1630,1166,11:32:55,2017-07-18 
1143,449,1625,1165,11:33:00,2017-07-18 
1145,450,1628,1166,11:33:05,2017-07-18 
1144,449,1627,1165,11:33:10,2017-07-18 
1143,449,1627,1165,11:33:15,2017-07-18 
1144,450,1626,1164,11:33:20,2017-07-18 
1143,449,1634,1165,11:33:25,2017-07-18 
1145,449,1627,1166,11:33:30,2017-07-18 
1144,449,1628,1165,11:33:35,2017-07-18 
1144,449,1625,1166,11:33:40,2017-07-18 
1144,449,1620,1166,11:33:45,2017-07-18 
1144,450,1626,1165,11:33:50,2017-07-18 
1144,449,1627,1164,11:33:55,2017-07-18 
1144,449,1627,1165,11:34:00,2017-07-18 
1144,449,1627,1165,11:34:05,2017-07-18 
1143,449,1627,1165,11:34:10,2017-07-18 
1145,448,1624,1166,11:34:15,2017-07-18 
1144,449,1634,1165,11:34:20,2017-07-18 
1145,449,1627,1165,11:34:25,2017-07-18 
1144,449,1628,1166,11:34:30,2017-07-18 
1144,449,1627,1165,11:34:35,2017-07-18 
1144,449,1630,1164,11:34:40,2017-07-18 
1143,449,1630,1165,11:34:45,2017-07-18 
1143,448,1627,1165,11:34:51,2017-07-18 
1144,449,1628,1166,11:34:56,2017-07-18 
1145,449,1628,1165,11:35:01,2017-07-18 
1143,449,1633,1164,11:35:06,2017-07-18 
1144,449,1626,1165,11:35:11,2017-07-18 
1144,448,1628,1164,11:35:16,2017-07-18 
1143,449,1626,1165,11:35:21,2017-07-18 
1143,448,1626,1165,11:35:26,2017-07-18 
1142,449,1626,1164,11:35:31,2017-07-18 
1143,449,1627,1164,11:35:36,2017-07-18 
1144,449,1621,1164,11:35:41,2017-07-18 
1144,448,1624,1164,11:35:46,2017-07-18 
1143,449,1627,1165,11:35:51,2017-07-18 
1143,449,1626,1165,11:35:56,2017-07-18 
1144,448,1630,1164,11:36:01,2017-07-18 
1144,449,1627,1164,11:36:06,2017-07-18 
1144,449,1627,1165,11:36:11,2017-07-18 
1144,449,1628,1164,11:36:16,2017-07-18 
1144,449,1629,1163,11:36:21,2017-07-18 
1143,448,1631,1164,11:36:26,2017-07-18 
1143,449,1623,1165,11:36:31,2017-07-18 
1144,448,1623,1164,11:36:36,2017-07-18 
1143,449,1626,1165,11:36:41,2017-07-18 
1143,449,1625,1164,11:36:46,2017-07-18 
1143,449,1627,1165,11:36:51,2017-07-18 
1144,448,1628,1164,11:36:56,2017-07-18 
1143,449,1632,1164,11:37:01,2017-07-18 
1144,448,1631,1165,11:37:06,2017-07-18 
1143,448,1627,1164,11:37:11,2017-07-18 
1144,448,1631,1164,11:37:16,2017-07-18 
1142,448,1626,1164,11:37:21,2017-07-18 
1143,448,1627,1163,11:37:26,2017-07-18 
1143,447,1630,1164,11:37:31,2017-07-18 
1143,448,1625,1164,11:37:36,2017-07-18 
1143,448,1627,1164,11:37:41,2017-07-18 
1143,448,1626,1163,11:37:47,2017-07-18 
1143,447,1624,1164,11:37:52,2017-07-18 
1143,447,1624,1162,11:37:57,2017-07-18 
1144,448,1636,1164,11:38:02,2017-07-18 
1142,448,1627,1164,11:38:07,2017-07-18 
1143,448,1627,1163,11:38:12,2017-07-18 
1143,448,1627,1164,11:38:17,2017-07-18 
